0.4752072,0.05609836,0
0.4752072,0.06069845,0.0138708
0.4752072,0.06989845,0.0208476
0.4729072,0.08369853,0.0348359
0.4706072,0.09979858,0.0419811
0.4683072,0.1181986,0.0486392
0.4660071,0.1365987,0.0566207
0.4752072,0.2722992,0.1181866
0.4752072,0.2952993,0.1251673
0.4775072,0.3182994,0.1321491
0.4775072,0.3412994,0.1386493
0.4798072,0.3642995,0.1523943
0.4798072,0.3849996,0.1591139
0.4798072,0.4033996,0.1666681
0.4844073,0.5253001,0.2217494
0.4844073,0.5414002,0.2293002
0.4844073,0.5552002,0.2429376
0.4867072,0.5690002,0.2496563
0.4867072,0.5805003,0.2569338
0.4867072,0.5897003,0.2636479
0.4890072,0.6334005,0.3263591
0.4890072,0.6403005,0.3333402
0.4890072,0.6426005,0.3469885
0.4913073,0.6403005,0.3676806
0.4890072,0.6403005,0.3746692

0.4499071,0.07679849,0.7553596
0.4522071,0.07679849,0.7837702
0.4545071,0.07679849,0.7907885
0.4982073,0.07679849,0.8463327
0.5097073,0.07679849,0.853314
0.5235074,0.07679849,0.8599496
0.5373074,0.07909845,0.868587
0.5511075,0.08139849,0.8736469
0.5626075,0.08369853,0.8805906
0.5718075,0.08369853,0.8876805
0.6270077,0.09059849,0.9293432
0.6408078,0.09519858,0.943264
0.6546079,0.09749854,0.9512431
0.6661079,0.1043986,0.9572301
0.6799079,0.1089986,0.9642072
0.6937079,0.1135986,0.9708769
0.707508,0.1181986,0.9845933
0.7213081,0.1250986,0.9915788
0.7397082,0.1319987,0.9982503
0.8317086,0.1894989,1.055057
0.8455086,0.1986989,1.068106
0.8593085,0.2124989,1.074654
0.8708087,0.226299,1.081644
0.8846087,0.240099,1.08962
0.8961088,0.2515991,1.102597
0.9306089,0.3251993,1.137317
0.9352089,0.3389994,1.151314
0.9375089,0.3550994,1.158295
0.9421088,0.3688995,1.164904
0.9421088,0.3826995,1.172507
0.944409,0.3964996,1.186471
0.9421088,0.4102997,1.193178
0.9421088,0.4240997,1.199728
0.9398088,0.4401997,1.207056
0.9030088,0.5322001,1.261748
0.8961088,0.5460002,1.269182
0.8869087,0.5598002,1.275751
0.8777086,0.5713003,1.282734
0.8662087,0.5828003,1.290006
0.8570086,0.5897003,1.296721
0.8478086,0.5989004,1.304329
0.7995085,0.6334005,1.345458
0.7880083,0.6403005,1.352436
0.7765083,0.6472005,1.359422
0.7627082,0.6518006,1.366426
0.7512082,0.6564006,1.372949
0.7374082,0.6633006,1.380025
0.7236081,0.6656006,1.393725
0.712108,0.6702006,1.401447
0.7006081,0.6702006,1.407516
0.689108,0.6702006,1.416474
0.6132078,0.6702006,1.470443
0.6040077,0.6702006,1.477387
0.5948076,0.6679006,1.484371
0.5856076,0.6679006,1.491356
0.5787076,0.6656006,1.498342
0.5718075,0.6633006,1.504835
0.5649076,0.6633006,1.512349
0.5327075,0.6564006,1.555176
0.5304074,0.6564006,1.567179

